Customer_ID,Age,Tenure,Monthly_Charges,Total_Charges,Monthly_Usage_Hours,Customer_Support_Contacts,Contract_Type,Internet_Service,Payment_Method,Has_Tech_Support,Has_Online_Backup,Churn
CUST_00001,56,10,63.02,5201.35,503,4,One year,DSL,Bank transfer,Yes,No,0
CUST_00002,69,25,78.34,453.75,454,3,Month-to-month,DSL,Credit card,No,No,0
CUST_00003,46,62,107.02,6119.06,103,4,One year,No,Electronic check,Yes,Yes,0
CUST_00004,32,58,38.95,7578.49,76,7,Month-to-month,DSL,Bank transfer,No,No,0
CUST_00005,60,26,78.43,2784.17,229,2,Two year,Fiber optic,Bank transfer,Yes,No,0
CUST_00006,25,48,96.42,4186.19,257,6,One year,DSL,Mailed check,Yes,Yes,0
CUST_00007,78,32,143.32,3093.39,263,5,Month-to-month,No,Electronic check,No,Yes,0
CUST_00008,38,0,52.83,153.01,330,0,One year,No,Credit card,Yes,Yes,0
CUST_00009,56,20,66.7,3148.41,181,6,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00010,75,54,69.32,6354.59,549,6,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00011,36,5,98.72,4808.31,687,0,Month-to-month,No,Mailed check,Yes,No,1
CUST_00012,40,68,66.38,899.95,26,8,Month-to-month,No,Mailed check,No,Yes,0
CUST_00013,28,4,89.36,6792.4,275,5,Two year,No,Bank transfer,No,No,0
CUST_00014,28,2,121.63,4295.57,651,1,Two year,Fiber optic,Electronic check,Yes,No,0
CUST_00015,41,52,111.7,6749.61,298,4,Two year,No,Electronic check,Yes,Yes,0
CUST_00016,70,22,78.03,4683.75,90,3,Month-to-month,No,Mailed check,No,No,0
CUST_00017,53,52,132.35,4521.54,479,6,Two year,Fiber optic,Bank transfer,Yes,No,0
CUST_00018,57,36,92.56,931.55,572,7,One year,DSL,Credit card,No,Yes,0
CUST_00019,41,16,90.19,1422.14,457,0,Two year,DSL,Mailed check,Yes,No,0
CUST_00020,20,0,24.44,7779.0,450,4,Month-to-month,No,Credit card,No,Yes,1
CUST_00021,39,50,148.27,1905.05,364,2,One year,DSL,Mailed check,No,Yes,0
CUST_00022,70,44,35.99,7821.87,674,0,Two year,DSL,Mailed check,No,Yes,0
CUST_00023,19,3,50.05,4302.11,350,2,One year,DSL,Bank transfer,No,No,0
CUST_00024,41,61,26.72,1172.73,654,5,One year,DSL,Bank transfer,Yes,No,0
CUST_00025,61,64,103.2,884.49,399,6,Month-to-month,No,Credit card,Yes,No,1
CUST_00026,47,31,49.21,1750.03,252,7,One year,DSL,Credit card,No,No,0
CUST_00027,55,33,43.4,7412.53,458,3,One year,DSL,Electronic check,No,Yes,0
CUST_00028,19,71,31.51,3371.79,698,2,Month-to-month,Fiber optic,Bank transfer,No,No,0
CUST_00029,77,38,33.43,3223.93,498,4,Month-to-month,No,Mailed check,No,Yes,0
CUST_00030,38,25,96.01,2574.33,507,8,Month-to-month,Fiber optic,Mailed check,Yes,No,0
CUST_00031,50,33,109.47,1261.79,303,5,One year,Fiber optic,Electronic check,No,No,0
CUST_00032,29,53,71.66,3954.02,500,8,One year,No,Bank transfer,No,No,0
CUST_00033,75,2,82.39,1127.38,597,5,One year,DSL,Mailed check,No,No,0
CUST_00034,39,49,109.18,6700.29,165,1,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST_00035,78,11,22.26,3026.14,414,4,Two year,No,Electronic check,No,Yes,0
CUST_00036,61,64,62.01,3060.95,461,8,One year,DSL,Mailed check,No,No,0
CUST_00037,42,53,146.5,3844.65,113,7,Two year,No,Mailed check,No,No,0
CUST_00038,66,4,95.41,3608.61,432,6,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST_00039,44,56,53.05,7959.38,355,0,One year,DSL,Bank transfer,No,No,0
CUST_00040,76,16,87.82,4408.51,694,3,Two year,DSL,Credit card,No,Yes,0
CUST_00041,59,46,64.54,796.79,206,6,One year,No,Electronic check,No,No,0
CUST_00042,45,22,89.19,4894.33,234,6,One year,DSL,Mailed check,Yes,Yes,0
CUST_00043,77,13,36.35,1297.52,441,5,One year,Fiber optic,Credit card,Yes,No,0
CUST_00044,33,65,37.25,344.41,354,7,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00045,32,50,38.66,7768.86,514,5,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00046,79,37,142.18,6210.96,207,9,One year,No,Mailed check,No,Yes,0
CUST_00047,79,63,115.28,7842.86,708,2,Month-to-month,DSL,Credit card,No,Yes,0
CUST_00048,64,37,41.11,3875.24,124,3,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST_00049,79,49,44.49,4304.83,137,2,Two year,DSL,Credit card,No,No,0
CUST_00050,68,29,115.01,1429.86,338,0,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00051,61,50,40.3,2050.57,536,9,Month-to-month,DSL,Bank transfer,Yes,No,0
CUST_00052,72,62,50.49,6724.54,67,4,One year,Fiber optic,Credit card,Yes,Yes,0
CUST_00053,69,51,145.24,2913.87,572,0,Two year,DSL,Bank transfer,Yes,Yes,0
CUST_00054,74,37,53.19,6631.84,540,0,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00055,20,29,106.01,5701.21,382,1,One year,DSL,Bank transfer,No,Yes,0
CUST_00056,54,50,147.22,1499.65,18,3,One year,No,Credit card,No,Yes,0
CUST_00057,68,4,68.66,4108.83,682,5,Month-to-month,No,Electronic check,Yes,Yes,1
CUST_00058,24,28,22.28,5451.36,449,7,One year,Fiber optic,Mailed check,No,Yes,0
CUST_00059,38,3,51.74,1956.79,73,2,Month-to-month,Fiber optic,Credit card,No,No,0
CUST_00060,26,9,128.01,6662.44,572,0,Month-to-month,DSL,Credit card,Yes,Yes,0
CUST_00061,56,55,132.4,4404.14,664,2,One year,DSL,Electronic check,Yes,Yes,0
CUST_00062,35,16,119.91,1405.41,275,2,One year,No,Electronic check,No,No,0
CUST_00063,21,16,34.7,4705.58,47,4,One year,DSL,Mailed check,No,No,0
CUST_00064,42,68,123.42,7997.74,210,3,One year,Fiber optic,Credit card,No,Yes,0
CUST_00065,77,33,139.43,1289.12,650,3,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST_00066,31,5,98.08,6552.38,621,8,One year,Fiber optic,Mailed check,Yes,No,1
CUST_00067,67,52,142.31,1737.74,694,6,One year,Fiber optic,Mailed check,No,Yes,0
CUST_00068,75,65,127.49,6280.87,539,3,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00069,26,42,106.71,5903.17,708,2,Two year,No,Credit card,Yes,Yes,0
CUST_00070,43,22,95.03,2473.87,190,5,Two year,No,Bank transfer,No,No,0
CUST_00071,70,54,65.31,2674.0,314,2,Month-to-month,Fiber optic,Bank transfer,No,No,0
CUST_00072,19,15,40.71,6360.92,562,5,Two year,DSL,Mailed check,No,No,0
CUST_00073,37,7,98.64,3745.42,660,8,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00074,45,3,61.35,5873.46,561,5,One year,No,Bank transfer,Yes,Yes,0
CUST_00075,64,3,132.64,1269.07,112,3,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00076,77,55,149.13,6835.21,169,4,Two year,No,Mailed check,Yes,Yes,0
CUST_00077,24,24,117.82,5715.99,467,5,One year,No,Credit card,No,No,0
CUST_00078,61,66,31.76,7264.85,677,2,Two year,Fiber optic,Mailed check,Yes,No,0
CUST_00079,78,66,57.53,1145.74,13,7,Two year,Fiber optic,Electronic check,Yes,No,0
CUST_00080,25,26,34.18,4784.81,714,3,One year,DSL,Bank transfer,No,Yes,0
CUST_00081,64,31,104.57,4833.05,287,7,One year,No,Credit card,Yes,Yes,0
CUST_00082,52,49,119.47,2892.34,188,9,Two year,DSL,Mailed check,Yes,Yes,0
CUST_00083,31,60,140.34,3721.88,154,9,One year,Fiber optic,Bank transfer,No,No,0
CUST_00084,34,50,76.96,400.05,566,2,Month-to-month,No,Mailed check,Yes,Yes,0
CUST_00085,53,18,137.18,5992.29,693,9,One year,DSL,Credit card,Yes,Yes,1
CUST_00086,67,20,134.13,4439.65,470,6,One year,DSL,Mailed check,Yes,No,1
CUST_00087,57,4,61.24,556.15,74,8,Month-to-month,DSL,Mailed check,Yes,No,1
CUST_00088,21,41,132.96,5477.97,276,3,One year,Fiber optic,Mailed check,No,Yes,0
CUST_00089,19,60,68.84,3787.58,644,7,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00090,79,21,58.59,372.24,342,2,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00091,23,20,104.38,7759.9,424,6,One year,No,Credit card,Yes,No,0
CUST_00092,71,69,62.69,7597.99,570,2,One year,Fiber optic,Bank transfer,No,No,0
CUST_00093,59,0,101.93,4151.93,510,6,Month-to-month,No,Bank transfer,No,No,1
CUST_00094,21,4,99.28,840.01,181,9,Two year,DSL,Bank transfer,No,Yes,1
CUST_00095,71,11,93.25,6061.51,457,9,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00096,46,45,69.45,3986.26,63,5,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00097,35,33,91.3,2489.34,259,1,One year,DSL,Mailed check,Yes,No,0
CUST_00098,43,48,97.54,3982.2,192,2,Two year,Fiber optic,Credit card,No,No,0
CUST_00099,61,44,90.94,4227.31,654,5,Month-to-month,No,Mailed check,Yes,No,0
CUST_00100,51,26,77.77,4545.42,615,3,Two year,DSL,Electronic check,Yes,No,0
CUST_00101,27,25,21.91,3585.67,405,5,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00102,79,46,96.32,4885.47,92,0,Two year,DSL,Credit card,Yes,Yes,0
CUST_00103,53,55,41.9,7358.0,429,9,Two year,DSL,Credit card,No,Yes,0
CUST_00104,31,62,103.53,2961.92,653,0,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST_00105,48,47,118.71,5833.16,433,2,Two year,DSL,Credit card,Yes,No,0
CUST_00106,65,60,85.06,7166.18,403,7,Two year,DSL,Bank transfer,Yes,Yes,0
CUST_00107,32,25,90.51,3702.24,433,7,Two year,DSL,Credit card,Yes,No,0
CUST_00108,25,35,143.69,3603.3,111,3,One year,DSL,Bank transfer,No,Yes,0
CUST_00109,31,0,130.13,4856.72,374,5,Month-to-month,No,Electronic check,Yes,No,1
CUST_00110,40,7,138.85,4772.11,58,7,Two year,DSL,Electronic check,No,No,0
CUST_00111,77,51,125.79,6472.06,42,6,Month-to-month,DSL,Bank transfer,No,Yes,1
CUST_00112,74,46,34.16,3864.22,206,6,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST_00113,79,55,39.37,7969.37,295,3,Month-to-month,No,Credit card,Yes,No,0
CUST_00114,57,13,88.46,569.83,117,8,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00115,38,27,51.99,125.03,531,9,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00116,33,1,81.97,5157.57,221,5,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST_00117,62,25,71.27,2457.64,165,2,One year,No,Electronic check,Yes,No,0
CUST_00118,35,13,91.42,1999.02,642,4,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST_00119,64,58,117.09,2564.0,155,4,One year,Fiber optic,Credit card,Yes,Yes,0
CUST_00120,70,55,113.01,2122.78,183,4,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00121,41,6,87.76,343.24,89,7,Month-to-month,DSL,Electronic check,No,No,0
CUST_00122,43,2,126.91,7775.11,93,8,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST_00123,42,22,76.01,1843.89,12,8,Two year,No,Electronic check,No,No,0
CUST_00124,77,17,136.57,5898.84,437,5,One year,No,Mailed check,No,No,0
CUST_00125,77,37,29.27,6124.51,537,5,One year,DSL,Electronic check,Yes,Yes,0
CUST_00126,77,14,144.11,7441.13,586,8,Month-to-month,No,Electronic check,Yes,No,1
CUST_00127,62,63,105.11,341.34,149,3,Two year,No,Mailed check,Yes,No,0
CUST_00128,58,27,69.41,6989.18,659,5,Two year,DSL,Mailed check,No,Yes,0
CUST_00129,46,38,45.63,4265.09,7,3,One year,Fiber optic,Credit card,Yes,No,0
CUST_00130,32,56,82.29,5097.1,28,0,Two year,DSL,Bank transfer,No,No,0
CUST_00131,62,16,45.29,5191.32,295,6,One year,Fiber optic,Electronic check,No,Yes,0
CUST_00132,18,43,41.62,6576.4,639,9,One year,Fiber optic,Electronic check,No,No,0
CUST_00133,42,24,100.26,2733.92,339,5,One year,No,Electronic check,Yes,Yes,0
CUST_00134,24,16,88.0,5891.1,627,8,Two year,DSL,Credit card,No,No,0
CUST_00135,26,12,107.11,4275.77,438,6,One year,No,Electronic check,No,Yes,1
CUST_00136,41,24,140.85,6367.81,143,6,One year,No,Bank transfer,No,Yes,0
CUST_00137,18,67,89.19,7925.31,518,1,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST_00138,61,9,95.52,1685.14,44,8,One year,No,Credit card,No,Yes,0
CUST_00139,25,66,31.65,7957.72,238,9,One year,DSL,Mailed check,No,Yes,0
CUST_00140,41,17,113.29,809.52,154,8,Month-to-month,No,Electronic check,No,No,1
CUST_00141,28,33,71.99,118.31,180,5,Month-to-month,No,Electronic check,No,No,0
CUST_00142,68,7,146.97,448.88,214,2,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00143,34,39,127.01,2800.08,87,0,One year,DSL,Bank transfer,No,No,0
CUST_00144,25,41,87.92,5099.96,255,3,Two year,No,Bank transfer,No,Yes,0
CUST_00145,52,40,36.02,645.33,510,2,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00146,52,5,131.72,144.76,72,0,Month-to-month,No,Mailed check,Yes,No,1
CUST_00147,50,51,123.97,7503.02,178,2,Two year,DSL,Electronic check,Yes,No,0
CUST_00148,76,25,44.0,6593.22,211,3,One year,No,Electronic check,No,Yes,0
CUST_00149,22,63,58.39,6492.55,233,7,Month-to-month,No,Electronic check,No,No,0
CUST_00150,59,58,123.14,7086.95,464,8,One year,Fiber optic,Electronic check,No,No,0
CUST_00151,56,55,44.08,5630.27,222,2,One year,No,Bank transfer,Yes,Yes,0
CUST_00152,75,58,139.31,924.79,630,5,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST_00153,58,69,75.19,3252.89,263,9,One year,DSL,Mailed check,Yes,Yes,0
CUST_00154,45,32,31.32,5812.88,206,4,Month-to-month,No,Credit card,No,Yes,0
CUST_00155,24,52,126.05,2314.64,606,5,One year,DSL,Bank transfer,No,Yes,0
CUST_00156,26,21,68.56,5530.51,365,3,Month-to-month,DSL,Electronic check,No,Yes,0
CUST_00157,25,20,88.44,293.54,275,9,Two year,No,Mailed check,No,No,0
CUST_00158,29,69,34.6,2518.48,379,5,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00159,51,69,20.34,4438.13,308,6,Month-to-month,DSL,Bank transfer,No,No,0
CUST_00160,50,3,102.94,5093.51,630,8,One year,DSL,Credit card,Yes,No,1
CUST_00161,65,61,86.97,4658.62,267,9,One year,No,Credit card,Yes,Yes,0
CUST_00162,72,61,97.16,5612.27,63,6,One year,No,Electronic check,No,No,0
CUST_00163,40,23,123.19,148.1,349,5,Month-to-month,No,Credit card,Yes,Yes,0
CUST_00164,79,54,104.06,897.44,493,0,Two year,No,Mailed check,Yes,No,0
CUST_00165,41,8,42.72,6964.66,522,1,Two year,No,Credit card,Yes,Yes,0
CUST_00166,54,2,66.9,5485.81,97,0,Two year,No,Electronic check,Yes,Yes,0
CUST_00167,52,30,137.77,992.16,70,8,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST_00168,61,39,120.09,6752.39,363,9,Two year,DSL,Credit card,No,Yes,0
CUST_00169,57,35,92.36,2013.63,569,9,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST_00170,39,23,53.23,3878.25,275,8,One year,Fiber optic,Bank transfer,No,No,0
CUST_00171,44,5,59.27,1247.05,49,6,One year,No,Electronic check,Yes,No,1
CUST_00172,52,65,115.15,5709.87,357,1,Two year,DSL,Credit card,No,No,0
CUST_00173,18,3,130.65,5368.15,563,5,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST_00174,52,5,107.29,1767.79,484,3,One year,No,Mailed check,No,Yes,1
CUST_00175,54,50,125.24,6920.87,83,0,Month-to-month,No,Bank transfer,No,Yes,0
CUST_00176,64,61,119.67,3270.32,637,0,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST_00177,31,56,39.46,2410.87,583,4,One year,Fiber optic,Credit card,Yes,Yes,0
CUST_00178,20,65,75.11,1303.4,295,1,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00179,18,7,39.89,2202.73,235,3,One year,Fiber optic,Credit card,Yes,No,0
CUST_00180,22,25,50.58,274.01,55,0,One year,No,Bank transfer,Yes,Yes,0
CUST_00181,43,50,133.0,4707.73,359,3,One year,DSL,Mailed check,No,Yes,0
CUST_00182,72,44,81.48,6753.62,109,5,Month-to-month,DSL,Electronic check,Yes,No,0
CUST_00183,31,43,89.6,4436.95,191,9,One year,Fiber optic,Bank transfer,No,No,0
CUST_00184,56,4,43.2,1832.26,92,3,Month-to-month,No,Credit card,Yes,Yes,0
CUST_00185,44,69,60.6,365.99,567,0,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00186,26,25,49.93,1795.56,59,6,One year,DSL,Mailed check,No,No,0
CUST_00187,32,67,46.8,3387.36,649,1,Two year,No,Electronic check,No,Yes,0
CUST_00188,32,18,102.93,6100.93,38,8,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00189,43,19,53.39,1583.96,539,2,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00190,59,11,102.16,5786.35,48,7,Month-to-month,No,Bank transfer,Yes,No,1
CUST_00191,77,46,27.6,6948.77,419,7,Month-to-month,DSL,Credit card,No,Yes,0
CUST_00192,30,0,38.43,3686.18,636,2,One year,No,Bank transfer,Yes,Yes,0
CUST_00193,68,13,55.69,6589.31,12,3,One year,Fiber optic,Credit card,Yes,No,0
CUST_00194,49,63,97.62,4481.79,35,1,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00195,56,37,107.86,5133.02,100,3,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00196,66,36,77.55,4257.6,85,8,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00197,69,10,77.95,3759.06,515,1,One year,DSL,Mailed check,Yes,No,0
CUST_00198,78,2,114.19,1953.76,222,2,One year,DSL,Mailed check,No,Yes,1
CUST_00199,49,32,22.06,2495.23,337,3,Two year,Fiber optic,Credit card,Yes,No,0
CUST_00200,21,5,64.34,2390.76,165,4,One year,DSL,Mailed check,Yes,Yes,0
CUST_00201,47,49,126.43,4549.98,382,0,One year,DSL,Credit card,Yes,No,0
CUST_00202,54,9,98.42,1047.63,375,6,One year,DSL,Electronic check,No,Yes,0
CUST_00203,40,4,63.84,7342.65,470,9,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST_00204,56,22,137.72,5793.18,641,6,Two year,No,Mailed check,Yes,No,0
CUST_00205,62,9,120.44,3271.42,30,8,One year,No,Electronic check,No,No,0
CUST_00206,32,43,54.44,1353.13,374,3,One year,No,Electronic check,Yes,Yes,0
CUST_00207,60,1,103.89,7067.74,10,5,Two year,Fiber optic,Bank transfer,No,No,0
CUST_00208,46,12,97.45,6607.85,301,1,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00209,53,39,72.15,5801.6,95,3,Month-to-month,DSL,Credit card,No,No,0
CUST_00210,30,1,67.7,2245.22,189,1,One year,Fiber optic,Electronic check,No,No,0
CUST_00211,49,64,64.66,3279.33,452,9,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00212,24,62,100.23,911.71,191,4,Month-to-month,No,Credit card,Yes,No,0
CUST_00213,76,16,77.51,1593.41,485,6,One year,No,Electronic check,Yes,No,0
CUST_00214,68,8,128.14,6285.83,265,0,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00215,39,14,107.05,5748.81,423,9,Month-to-month,No,Electronic check,No,Yes,1
CUST_00216,45,23,29.09,4788.54,127,9,Two year,DSL,Bank transfer,No,No,0
CUST_00217,19,37,103.22,7176.24,237,6,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00218,59,34,55.25,4707.81,354,9,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST_00219,62,48,97.07,3789.05,111,5,One year,DSL,Credit card,Yes,No,0
CUST_00220,79,68,108.42,2788.93,445,5,Two year,DSL,Credit card,Yes,Yes,0
CUST_00221,74,61,50.01,7529.54,342,7,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00222,70,59,79.39,753.45,144,7,One year,No,Bank transfer,Yes,Yes,0
CUST_00223,23,49,44.74,7454.01,64,5,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00224,45,8,26.8,6631.05,246,2,One year,No,Credit card,No,Yes,0
CUST_00225,45,33,69.2,1126.45,489,4,One year,DSL,Bank transfer,No,Yes,0
CUST_00226,61,34,67.18,4563.38,438,1,One year,No,Electronic check,Yes,No,0
CUST_00227,61,0,149.41,6945.73,105,4,Month-to-month,DSL,Credit card,No,No,1
CUST_00228,37,39,78.03,4617.29,180,8,Two year,No,Mailed check,Yes,Yes,0
CUST_00229,47,63,63.36,7266.88,183,9,Two year,No,Credit card,Yes,No,0
CUST_00230,79,21,95.46,7549.57,225,0,One year,DSL,Electronic check,Yes,No,0
CUST_00231,28,59,31.54,3436.84,88,9,Month-to-month,No,Electronic check,Yes,No,0
CUST_00232,75,63,145.02,3080.78,687,4,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00233,72,71,102.54,7496.94,529,5,Two year,No,Credit card,Yes,Yes,0
CUST_00234,45,10,118.13,5433.61,370,6,Month-to-month,No,Credit card,No,No,1
CUST_00235,42,13,42.16,1016.58,398,8,Two year,Fiber optic,Credit card,No,No,0
CUST_00236,56,59,73.23,434.1,105,5,Two year,DSL,Mailed check,No,Yes,0
CUST_00237,79,29,74.95,4560.57,270,4,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00238,50,34,126.83,7448.35,502,6,Month-to-month,No,Electronic check,Yes,Yes,1
CUST_00239,18,36,20.16,6769.56,678,0,One year,DSL,Electronic check,Yes,Yes,0
CUST_00240,74,4,59.11,5439.2,524,4,One year,No,Bank transfer,No,No,0
CUST_00241,44,25,147.56,1199.02,31,1,Two year,No,Electronic check,No,Yes,0
CUST_00242,79,61,81.74,2108.43,392,3,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST_00243,74,3,69.73,7016.54,39,6,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST_00244,69,41,35.58,1544.18,659,4,One year,DSL,Electronic check,No,Yes,0
CUST_00245,30,17,146.64,2299.67,217,5,Two year,DSL,Credit card,No,Yes,0
CUST_00246,58,39,22.6,1123.85,81,1,Two year,DSL,Mailed check,No,Yes,0
CUST_00247,20,71,115.83,5441.26,719,2,One year,No,Bank transfer,No,Yes,0
CUST_00248,56,38,119.92,7557.46,200,6,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
