Customer_ID,Age,Tenure,Monthly_Charges,Total_Charges,Monthly_Usage_Hours,Customer_Support_Contacts,Contract_Type,Internet_Service,Payment_Method,Has_Tech_Support,Has_Online_Backup,Churn
CUST_00249,23,13,51.68,2224.85,446,1,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00250,25,31,107.3,3855.71,427,5,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00251,44,50,32.08,5111.28,37,4,One year,DSL,Credit card,Yes,No,0
CUST_00252,26,37,53.42,7995.78,210,9,One year,Fiber optic,Bank transfer,No,No,0
CUST_00253,79,22,122.43,927.98,443,0,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00254,54,62,132.41,4038.71,326,9,One year,Fiber optic,Bank transfer,No,Yes,0
CUST_00255,50,14,99.1,3142.45,226,3,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST_00256,68,24,85.89,6939.98,47,1,One year,Fiber optic,Bank transfer,No,No,0
CUST_00257,59,16,40.71,3860.15,17,3,Two year,DSL,Bank transfer,No,No,0
CUST_00258,61,65,28.2,976.72,438,0,Month-to-month,Fiber optic,Bank transfer,Yes,No,0
CUST_00259,41,52,35.29,5111.95,707,1,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00260,32,50,49.56,6189.17,186,7,One year,Fiber optic,Credit card,No,Yes,0
CUST_00261,76,38,64.42,122.76,344,5,One year,DSL,Bank transfer,No,Yes,0
CUST_00262,71,50,69.52,6885.76,223,1,One year,DSL,Mailed check,No,No,0
CUST_00263,49,69,65.02,1569.58,487,5,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00264,49,5,51.08,4461.35,228,9,Two year,No,Bank transfer,Yes,Yes,1
CUST_00265,41,66,86.26,3384.8,389,8,Month-to-month,DSL,Electronic check,No,Yes,0
CUST_00266,58,6,127.29,5785.27,588,6,Month-to-month,DSL,Bank transfer,Yes,No,1
CUST_00267,69,50,56.36,3032.18,187,8,One year,Fiber optic,Mailed check,No,No,0
CUST_00268,66,71,142.51,6971.13,269,4,Two year,No,Mailed check,Yes,Yes,0
CUST_00269,79,41,133.53,5870.92,606,6,One year,Fiber optic,Mailed check,Yes,No,0
CUST_00270,66,63,41.03,5216.93,309,6,Month-to-month,DSL,Credit card,Yes,Yes,0
CUST_00271,75,14,122.22,6390.3,131,2,One year,DSL,Electronic check,Yes,Yes,0
CUST_00272,69,28,94.7,6056.78,550,6,Two year,Fiber optic,Credit card,Yes,No,0
CUST_00273,29,32,93.65,383.92,71,0,One year,Fiber optic,Bank transfer,No,No,0
CUST_00274,79,26,70.84,3218.4,671,8,Two year,No,Electronic check,No,No,0
CUST_00275,56,35,85.15,7453.38,186,9,Two year,No,Mailed check,Yes,Yes,0
CUST_00276,19,28,71.63,1093.22,485,5,One year,DSL,Electronic check,No,No,0
CUST_00277,20,37,90.17,5923.06,190,4,Month-to-month,No,Mailed check,No,No,0
CUST_00278,66,56,101.63,7799.28,421,6,One year,No,Credit card,Yes,Yes,0
CUST_00279,54,26,107.66,512.37,119,4,Month-to-month,DSL,Credit card,No,Yes,0
CUST_00280,66,54,89.22,5489.33,219,9,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00281,73,32,113.78,3798.42,52,4,One year,DSL,Mailed check,No,Yes,0
CUST_00282,34,67,38.37,4675.48,450,9,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST_00283,76,65,47.56,774.2,411,6,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00284,66,9,126.44,439.75,642,9,One year,DSL,Credit card,No,No,0
CUST_00285,19,4,61.93,5368.25,236,6,One year,DSL,Bank transfer,No,No,1
CUST_00286,19,37,22.98,6604.14,719,2,One year,DSL,Credit card,No,Yes,0
CUST_00287,45,12,39.99,6277.92,405,2,Month-to-month,No,Mailed check,No,Yes,0
CUST_00288,71,30,49.07,4396.07,607,9,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00289,40,46,144.45,888.95,421,2,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00290,54,51,94.5,5535.55,711,5,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00291,49,55,141.25,2010.92,246,5,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00292,50,14,94.77,7297.44,71,2,Two year,Fiber optic,Mailed check,No,No,0
CUST_00293,18,28,82.32,6722.3,184,2,One year,No,Electronic check,No,Yes,0
CUST_00294,36,7,60.78,5704.13,5,7,One year,DSL,Mailed check,No,No,0
CUST_00295,79,4,98.83,7595.88,205,7,Two year,Fiber optic,Credit card,Yes,No,0
CUST_00296,19,28,38.1,348.23,543,6,One year,Fiber optic,Credit card,Yes,No,0
CUST_00297,70,46,136.77,5915.98,610,9,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00298,61,67,127.81,2708.92,386,3,One year,Fiber optic,Credit card,No,Yes,0
CUST_00299,43,44,61.28,7257.92,698,3,Month-to-month,DSL,Bank transfer,Yes,No,0
CUST_00300,49,1,143.86,2206.73,75,2,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST_00301,23,26,127.28,5826.37,176,4,One year,No,Credit card,Yes,No,0
CUST_00302,49,35,106.62,7033.41,348,2,One year,Fiber optic,Credit card,No,Yes,0
CUST_00303,72,35,35.83,429.09,254,7,Two year,Fiber optic,Mailed check,Yes,No,0
CUST_00304,21,25,82.17,3241.42,701,6,Month-to-month,DSL,Mailed check,No,No,0
CUST_00305,72,42,85.79,6122.24,307,2,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00306,28,26,50.23,3693.86,344,8,One year,DSL,Electronic check,Yes,Yes,0
CUST_00307,73,68,30.4,2211.3,126,4,One year,No,Electronic check,No,Yes,0
CUST_00308,76,19,120.97,1836.46,286,8,Two year,DSL,Credit card,No,Yes,0
CUST_00309,34,10,35.86,1138.99,595,6,One year,DSL,Mailed check,Yes,No,0
CUST_00310,55,37,97.26,6871.32,486,6,Month-to-month,Fiber optic,Bank transfer,No,No,0
CUST_00311,41,5,141.74,4645.31,382,5,Two year,No,Credit card,Yes,Yes,1
CUST_00312,22,71,133.89,703.44,405,1,Month-to-month,DSL,Credit card,No,Yes,0
CUST_00313,69,22,56.11,3122.38,387,8,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST_00314,51,46,130.69,3005.1,524,5,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00315,23,45,20.04,1535.74,556,7,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00316,39,11,22.3,3540.51,638,0,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00317,28,12,98.33,2723.58,625,4,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST_00318,65,61,67.42,2800.25,275,0,Month-to-month,DSL,Bank transfer,No,No,0
CUST_00319,33,59,70.24,5938.31,499,9,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00320,50,42,93.38,1863.78,716,7,One year,No,Credit card,No,Yes,0
CUST_00321,26,67,44.93,5170.69,336,7,One year,DSL,Credit card,No,No,0
CUST_00322,77,4,47.53,4608.13,480,0,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00323,76,36,83.0,4587.93,272,8,One year,No,Electronic check,Yes,Yes,0
CUST_00324,23,71,118.05,5337.76,57,1,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00325,33,30,100.53,4432.22,327,8,Two year,No,Mailed check,No,No,0
CUST_00326,46,8,58.66,7046.12,108,0,Two year,No,Bank transfer,No,No,0
CUST_00327,20,50,75.94,5437.08,278,9,Two year,No,Credit card,Yes,No,0
CUST_00328,37,28,42.19,4421.01,685,8,Two year,No,Mailed check,No,No,0
CUST_00329,77,39,29.7,6655.13,327,3,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST_00330,76,40,121.75,4888.56,314,8,One year,DSL,Credit card,No,Yes,0
CUST_00331,53,10,54.5,2400.04,473,6,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00332,36,22,43.11,1736.05,110,5,Two year,DSL,Credit card,Yes,No,0
CUST_00333,43,0,109.91,1303.39,698,4,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00334,20,45,100.35,7205.7,228,8,Month-to-month,No,Mailed check,No,No,1
CUST_00335,36,20,102.31,5710.07,496,1,Month-to-month,No,Mailed check,No,Yes,0
CUST_00336,37,35,49.76,7505.29,155,1,Two year,DSL,Credit card,No,No,0
CUST_00337,49,53,50.24,4866.01,472,8,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00338,24,56,48.7,3839.87,700,2,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST_00339,69,0,42.59,571.76,271,7,Month-to-month,DSL,Mailed check,Yes,No,1
CUST_00340,58,62,105.24,5405.97,1,8,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST_00341,50,53,130.24,4699.45,510,7,Month-to-month,DSL,Mailed check,Yes,Yes,1
CUST_00342,57,54,114.16,7922.65,285,3,Two year,DSL,Credit card,No,No,0
CUST_00343,56,39,122.97,1989.35,12,0,Two year,DSL,Credit card,No,Yes,0
CUST_00344,35,14,72.62,4292.83,607,3,Month-to-month,No,Electronic check,Yes,No,0
CUST_00345,57,20,105.03,5242.56,497,8,Two year,No,Credit card,Yes,Yes,0
CUST_00346,18,46,66.05,5192.27,237,1,Two year,Fiber optic,Mailed check,No,No,0
CUST_00347,28,52,88.32,4534.22,93,2,One year,DSL,Mailed check,No,No,0
CUST_00348,45,8,82.61,6237.73,337,9,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00349,74,51,43.0,1719.35,170,7,Two year,DSL,Mailed check,No,No,0
CUST_00350,42,56,70.32,5832.45,605,5,Two year,No,Bank transfer,No,Yes,0
CUST_00351,67,25,145.3,4995.9,660,7,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST_00352,40,40,52.32,7178.99,623,6,One year,DSL,Mailed check,Yes,No,0
CUST_00353,48,34,37.39,6792.84,566,4,Month-to-month,DSL,Credit card,No,Yes,0
CUST_00354,47,62,74.42,2589.66,466,8,One year,No,Electronic check,No,No,0
CUST_00355,59,24,122.74,2282.27,627,3,Month-to-month,No,Credit card,Yes,Yes,0
CUST_00356,52,37,95.68,7855.06,142,5,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST_00357,24,1,108.53,4265.39,200,1,Month-to-month,No,Credit card,Yes,No,1
CUST_00358,77,6,44.66,7260.73,179,1,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST_00359,33,33,100.46,1394.66,713,1,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00360,43,16,62.06,5178.27,363,9,One year,DSL,Credit card,Yes,Yes,0
CUST_00361,65,42,128.46,6497.9,478,6,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00362,74,58,101.81,7584.42,564,1,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST_00363,69,50,45.85,2764.99,470,1,One year,No,Electronic check,Yes,Yes,0
CUST_00364,77,53,28.4,5827.35,383,8,One year,DSL,Mailed check,No,Yes,0
CUST_00365,66,23,25.54,4356.62,691,6,One year,Fiber optic,Bank transfer,No,Yes,0
CUST_00366,19,24,68.28,578.97,416,2,Month-to-month,DSL,Electronic check,No,No,0
CUST_00367,18,70,54.56,5551.0,307,2,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00368,65,51,103.99,5551.76,648,6,One year,DSL,Mailed check,Yes,Yes,1
CUST_00369,79,69,84.91,7451.79,693,4,Month-to-month,No,Mailed check,No,No,0
CUST_00370,29,32,54.58,4028.77,366,9,One year,No,Mailed check,Yes,No,0
CUST_00371,22,48,39.4,1918.98,0,5,One year,DSL,Credit card,Yes,No,0
CUST_00372,54,28,36.54,452.05,43,7,Two year,DSL,Credit card,No,Yes,0
CUST_00373,49,62,132.41,3383.57,97,8,One year,DSL,Bank transfer,Yes,No,0
CUST_00374,76,21,51.65,2485.14,719,0,One year,Fiber optic,Credit card,No,No,0
CUST_00375,72,25,104.72,6112.6,264,2,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST_00376,26,27,125.39,2898.72,139,6,Month-to-month,DSL,Mailed check,Yes,Yes,1
CUST_00377,58,48,99.83,7597.66,480,5,Two year,Fiber optic,Bank transfer,No,No,0
CUST_00378,52,70,131.74,7702.25,236,6,Month-to-month,No,Electronic check,Yes,No,1
CUST_00379,36,48,71.01,5005.18,71,7,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST_00380,65,19,144.31,7436.42,666,5,Two year,DSL,Mailed check,No,Yes,0
CUST_00381,33,62,37.31,6110.75,189,2,One year,No,Bank transfer,No,Yes,0
CUST_00382,20,60,33.28,4420.19,267,1,Two year,No,Mailed check,No,Yes,0
CUST_00383,37,48,105.63,1524.43,320,6,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST_00384,41,70,142.57,3722.92,106,0,Two year,DSL,Electronic check,No,No,0
CUST_00385,71,0,125.15,4530.91,231,2,One year,DSL,Bank transfer,Yes,Yes,1
CUST_00386,73,12,29.93,6925.3,41,3,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00387,50,50,56.32,3902.53,701,0,Month-to-month,No,Mailed check,No,Yes,0
CUST_00388,41,55,140.94,7191.63,138,4,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00389,69,61,52.9,5427.36,614,9,Two year,No,Mailed check,No,Yes,0
CUST_00390,28,31,121.55,1182.29,682,2,One year,Fiber optic,Mailed check,Yes,No,0
CUST_00391,66,29,127.27,7960.35,272,1,Two year,No,Bank transfer,No,Yes,0
CUST_00392,25,28,84.41,4265.14,480,2,One year,Fiber optic,Mailed check,Yes,No,0
CUST_00393,53,48,70.23,3195.68,415,7,One year,No,Electronic check,No,Yes,0
CUST_00394,55,44,78.52,5307.0,505,5,Two year,No,Mailed check,No,No,0
CUST_00395,57,29,49.51,960.26,423,6,One year,No,Mailed check,Yes,No,0
CUST_00396,37,15,135.62,5128.66,406,5,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST_00397,79,39,78.58,4036.06,567,5,Two year,No,Mailed check,No,Yes,0
CUST_00398,52,18,134.72,3312.73,389,2,One year,DSL,Credit card,No,Yes,0
CUST_00399,65,17,33.74,7628.86,341,7,Month-to-month,No,Bank transfer,No,Yes,1
CUST_00400,79,0,148.48,4228.06,613,6,Two year,DSL,Mailed check,No,Yes,1
CUST_00401,42,46,77.63,1831.03,492,6,Month-to-month,No,Electronic check,No,No,0
CUST_00402,52,65,26.22,3725.81,191,5,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST_00403,42,37,24.94,7363.16,498,4,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST_00404,46,50,117.01,1491.15,711,9,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00405,35,62,105.67,1790.26,232,7,Two year,No,Mailed check,Yes,Yes,0
CUST_00406,63,3,124.28,202.93,226,4,Two year,Fiber optic,Credit card,No,No,1
CUST_00407,35,0,33.7,212.1,370,8,One year,Fiber optic,Mailed check,Yes,Yes,1
CUST_00408,19,7,24.62,6652.19,138,8,Two year,No,Electronic check,Yes,No,0
CUST_00409,71,28,86.12,5883.77,148,0,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST_00410,52,54,70.39,2904.82,114,5,Two year,No,Credit card,No,No,0
CUST_00411,33,2,80.05,5616.66,449,6,One year,Fiber optic,Credit card,Yes,No,1
CUST_00412,78,31,148.91,3222.13,62,2,Month-to-month,No,Mailed check,No,Yes,0
CUST_00413,58,9,146.2,7627.88,103,6,One year,No,Electronic check,Yes,Yes,0
CUST_00414,53,33,142.5,7739.72,667,6,Month-to-month,No,Bank transfer,No,Yes,1
CUST_00415,50,54,121.9,3203.07,272,1,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00416,21,31,66.13,6848.35,5,6,Two year,Fiber optic,Bank transfer,No,No,0
CUST_00417,50,49,73.58,6207.4,146,0,Month-to-month,DSL,Credit card,Yes,No,0
CUST_00418,31,6,91.45,2549.0,183,4,One year,Fiber optic,Credit card,No,Yes,0
CUST_00419,38,7,127.97,1933.11,27,8,Two year,Fiber optic,Mailed check,No,Yes,0
CUST_00420,65,64,28.93,3720.05,549,6,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00421,37,56,75.16,6272.66,118,6,Month-to-month,DSL,Credit card,No,Yes,0
CUST_00422,73,66,30.74,7685.33,292,1,One year,Fiber optic,Bank transfer,No,No,0
CUST_00423,25,58,86.91,6132.27,370,7,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00424,24,71,136.86,6856.14,243,2,Month-to-month,No,Mailed check,Yes,Yes,0
CUST_00425,20,53,121.72,4864.21,579,7,Two year,Fiber optic,Bank transfer,No,No,0
CUST_00426,34,66,49.62,6699.72,217,2,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00427,50,50,146.88,6296.92,176,9,Month-to-month,No,Credit card,Yes,Yes,1
CUST_00428,65,7,106.76,3078.19,298,6,Two year,No,Bank transfer,Yes,Yes,0
CUST_00429,29,33,21.36,4460.72,675,1,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00430,76,34,53.2,6457.55,57,3,Two year,No,Credit card,No,Yes,0
CUST_00431,68,31,53.89,463.85,268,5,One year,DSL,Mailed check,No,No,0
CUST_00432,39,45,29.0,6483.83,307,8,One year,DSL,Bank transfer,No,Yes,0
CUST_00433,72,15,144.78,1505.32,569,4,One year,Fiber optic,Mailed check,No,No,0
CUST_00434,39,67,82.17,4166.0,287,8,Two year,DSL,Mailed check,No,Yes,0
CUST_00435,63,36,136.46,6485.38,104,4,One year,DSL,Bank transfer,No,Yes,0
CUST_00436,47,53,61.89,2105.19,227,9,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00437,55,13,36.28,2041.88,246,7,One year,No,Mailed check,No,No,0
CUST_00438,55,54,81.66,3281.84,699,0,One year,Fiber optic,Bank transfer,No,Yes,0
CUST_00439,62,47,34.81,7167.68,493,6,Two year,DSL,Mailed check,Yes,Yes,0
CUST_00440,68,6,83.18,103.5,82,3,One year,Fiber optic,Credit card,Yes,No,0
CUST_00441,71,6,139.64,7220.93,185,4,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00442,25,32,87.7,1315.08,251,5,Two year,DSL,Electronic check,No,No,0
CUST_00443,44,22,100.14,7921.68,354,4,Month-to-month,DSL,Credit card,Yes,No,0
CUST_00444,44,18,40.36,7643.29,695,0,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00445,51,18,25.69,4007.93,209,8,Two year,DSL,Mailed check,No,Yes,0
CUST_00446,38,35,34.41,4150.49,608,1,One year,DSL,Credit card,No,Yes,0
CUST_00447,47,28,97.81,3904.24,446,8,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST_00448,50,59,32.35,5120.0,459,9,Two year,DSL,Credit card,Yes,Yes,0
CUST_00449,45,1,68.88,816.7,471,1,One year,DSL,Bank transfer,No,No,0
CUST_00450,64,0,91.51,357.68,719,8,Two year,DSL,Bank transfer,No,No,1
CUST_00451,50,46,70.52,555.85,369,5,Two year,No,Mailed check,No,No,0
CUST_00452,22,68,41.28,3610.49,491,8,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00453,77,19,55.59,2276.83,136,5,Two year,DSL,Bank transfer,No,No,0
CUST_00454,78,10,140.68,5014.11,366,5,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00455,65,1,107.88,7940.29,183,1,Two year,No,Bank transfer,No,Yes,1
CUST_00456,36,66,84.49,3151.95,587,7,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00457,21,11,21.65,4633.35,286,2,Two year,Fiber optic,Mailed check,No,No,0
CUST_00458,52,19,149.01,3383.27,471,6,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST_00459,66,4,107.29,6793.45,374,4,One year,DSL,Credit card,Yes,Yes,1
CUST_00460,34,36,61.2,7227.67,653,2,Month-to-month,DSL,Credit card,Yes,No,0
CUST_00461,61,37,134.3,7031.11,536,0,Two year,DSL,Mailed check,Yes,Yes,0
CUST_00462,45,8,53.6,7797.54,510,7,Month-to-month,DSL,Credit card,Yes,No,0
CUST_00463,47,52,90.72,317.4,578,2,Two year,DSL,Credit card,Yes,Yes,0
CUST_00464,46,43,102.69,6734.55,249,1,Two year,DSL,Bank transfer,No,No,0
CUST_00465,63,23,48.74,6039.0,509,0,One year,No,Bank transfer,No,Yes,0
CUST_00466,70,29,147.19,1906.69,629,3,One year,No,Credit card,No,Yes,0
CUST_00467,23,58,117.26,7654.93,72,7,Two year,DSL,Electronic check,No,No,1
CUST_00468,52,13,92.52,1270.61,281,2,One year,DSL,Electronic check,Yes,Yes,0
CUST_00469,77,8,43.48,5468.44,359,0,Month-to-month,No,Credit card,No,No,0
CUST_00470,58,39,27.0,1876.63,9,3,One year,No,Electronic check,Yes,Yes,0
CUST_00471,54,65,61.61,3507.91,210,8,One year,No,Mailed check,Yes,No,0
CUST_00472,41,24,117.91,5781.36,151,0,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST_00473,46,21,55.01,4550.26,4,1,One year,Fiber optic,Mailed check,No,Yes,0
CUST_00474,66,3,90.14,3477.26,194,8,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00475,63,25,114.63,2678.07,282,1,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST_00476,70,57,34.03,6733.31,463,2,Two year,Fiber optic,Electronic check,No,No,0
CUST_00477,48,28,109.09,1236.13,112,6,Month-to-month,DSL,Credit card,No,No,1
CUST_00478,52,36,31.94,3497.81,270,2,Two year,Fiber optic,Electronic check,No,No,0
CUST_00479,77,69,145.47,7239.68,162,8,Two year,No,Electronic check,No,No,0
CUST_00480,50,17,83.49,6782.21,459,5,One year,No,Credit card,Yes,Yes,0
CUST_00481,69,41,39.59,3267.44,104,2,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00482,78,40,64.51,6128.56,692,8,One year,No,Bank transfer,No,Yes,0
CUST_00483,38,37,73.74,6602.97,555,0,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST_00484,49,33,118.56,7122.21,281,9,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00485,40,16,116.65,4401.6,686,2,Two year,Fiber optic,Bank transfer,Yes,No,0
CUST_00486,50,36,99.55,1715.24,161,0,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST_00487,20,24,33.77,2116.94,350,1,Month-to-month,No,Electronic check,Yes,No,0
CUST_00488,35,26,39.7,2435.99,433,7,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00489,42,56,32.19,4791.04,139,6,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00490,59,30,95.03,359.2,470,1,One year,No,Bank transfer,Yes,No,0
CUST_00491,48,5,134.03,5124.74,131,1,Month-to-month,DSL,Electronic check,Yes,No,1
CUST_00492,71,39,76.39,2978.4,86,8,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST_00493,75,11,40.91,2432.41,687,5,Two year,No,Mailed check,Yes,Yes,0
CUST_00494,20,52,92.55,7048.02,182,4,One year,DSL,Credit card,Yes,Yes,0
CUST_00495,57,70,125.53,3734.02,367,9,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST_00496,63,9,116.42,850.92,128,5,One year,DSL,Electronic check,Yes,No,0
CUST_00497,41,44,134.59,6631.3,245,8,One year,No,Credit card,Yes,No,0
CUST_00498,67,16,56.13,476.37,600,6,One year,Fiber optic,Bank transfer,No,No,0
CUST_00499,49,25,45.21,5841.32,577,9,Two year,No,Bank transfer,Yes,No,0
