Customer_ID,Age,Tenure,Monthly_Charges,Total_Charges,Monthly_Usage_Hours,Customer_Support_Contacts,Contract_Type,Internet_Service,Payment_Method,Has_Tech_Support,Has_Online_Backup,Churn
CUST_00500,64,61,134.38,6213.86,669,9,Month-to-month,No,Credit card,Yes,Yes,1
CUST_00501,39,45,105.48,2885.56,377,8,Two year,DSL,Credit card,Yes,No,0
CUST_00502,40,63,60.42,6615.82,148,3,Month-to-month,No,Credit card,Yes,Yes,0
CUST_00503,19,1,116.51,4173.71,432,1,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST_00504,44,53,125.97,3760.02,627,7,Two year,Fiber optic,Electronic check,Yes,No,0
CUST_00505,59,64,99.95,458.69,468,3,One year,No,Bank transfer,No,No,0
CUST_00506,19,50,109.42,2391.23,445,8,One year,No,Bank transfer,No,Yes,0
CUST_00507,43,52,68.78,7454.98,480,3,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST_00508,34,35,90.03,3195.41,293,7,Two year,DSL,Electronic check,Yes,No,0
CUST_00509,57,25,88.14,4418.93,142,8,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00510,50,28,130.25,4302.97,249,8,One year,Fiber optic,Credit card,Yes,No,0
CUST_00511,26,20,129.2,4764.41,301,9,Month-to-month,No,Credit card,No,Yes,1
CUST_00512,60,10,128.25,584.51,24,3,Month-to-month,No,Electronic check,Yes,Yes,0
CUST_00513,71,39,21.43,2961.19,69,0,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00514,65,10,117.44,5812.71,624,2,Month-to-month,DSL,Mailed check,No,No,0
CUST_00515,56,35,118.63,1684.43,111,8,One year,Fiber optic,Bank transfer,No,Yes,0
CUST_00516,46,58,108.19,1708.27,363,3,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00517,59,38,118.31,179.72,302,4,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00518,72,53,129.46,3556.11,470,6,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00519,43,54,81.14,7073.6,90,4,Two year,Fiber optic,Credit card,Yes,No,0
CUST_00520,52,23,85.27,510.02,529,3,Two year,No,Mailed check,No,Yes,0
CUST_00521,67,21,36.21,1609.84,660,1,Month-to-month,DSL,Electronic check,Yes,No,0
CUST_00522,42,68,70.1,2549.67,662,1,Month-to-month,No,Bank transfer,Yes,No,0
CUST_00523,41,55,103.64,5880.63,191,3,Month-to-month,No,Mailed check,No,No,0
CUST_00524,30,32,121.45,5161.02,551,9,Two year,DSL,Bank transfer,Yes,Yes,1
CUST_00525,77,35,48.24,3385.96,241,9,One year,DSL,Bank transfer,Yes,No,0
CUST_00526,75,19,37.92,6096.64,137,8,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST_00527,24,61,106.2,4916.08,344,7,One year,No,Bank transfer,No,Yes,0
CUST_00528,74,25,20.24,7178.72,179,2,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00529,53,65,43.19,6562.41,711,8,Month-to-month,No,Bank transfer,No,Yes,0
CUST_00530,62,39,23.78,2097.23,502,4,Month-to-month,No,Credit card,No,No,0
CUST_00531,37,16,41.7,2244.36,202,2,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST_00532,18,0,43.57,1090.32,572,4,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST_00533,25,60,70.4,2762.02,191,9,One year,No,Mailed check,Yes,Yes,0
CUST_00534,63,42,72.3,7996.4,4,3,Month-to-month,DSL,Electronic check,Yes,No,0
CUST_00535,33,41,133.65,3305.43,236,7,One year,Fiber optic,Credit card,Yes,No,0
CUST_00536,31,24,86.31,1841.86,692,4,Two year,No,Bank transfer,Yes,No,0
CUST_00537,29,38,114.04,6123.61,310,9,Month-to-month,DSL,Electronic check,No,No,1
CUST_00538,68,34,33.54,4385.52,548,7,One year,No,Electronic check,Yes,Yes,0
CUST_00539,40,2,49.31,1281.85,55,8,Two year,DSL,Electronic check,Yes,Yes,1
CUST_00540,32,43,111.38,3107.45,442,3,Two year,DSL,Electronic check,Yes,No,0
CUST_00541,45,50,26.86,3374.31,236,6,Two year,No,Credit card,Yes,Yes,0
CUST_00542,51,11,83.26,6055.25,196,1,One year,No,Credit card,No,No,0
CUST_00543,19,18,97.92,263.3,584,5,Month-to-month,DSL,Bank transfer,No,No,0
CUST_00544,49,43,98.28,2225.26,570,7,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00545,40,58,22.98,4189.01,513,6,One year,No,Mailed check,Yes,Yes,0
CUST_00546,39,48,61.87,2223.89,448,6,Month-to-month,DSL,Credit card,No,No,0
CUST_00547,68,60,102.74,5064.63,359,7,One year,DSL,Electronic check,No,Yes,0
CUST_00548,42,16,39.37,3906.75,699,6,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00549,75,56,110.4,2957.51,29,4,Two year,Fiber optic,Mailed check,No,Yes,0
CUST_00550,79,54,116.97,7598.75,107,6,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST_00551,78,46,147.66,5094.06,601,9,One year,No,Mailed check,No,Yes,0
CUST_00552,39,11,47.28,1126.54,716,2,One year,DSL,Bank transfer,No,Yes,0
CUST_00553,75,61,127.27,4524.72,444,4,Two year,DSL,Credit card,No,Yes,0
CUST_00554,75,7,87.64,6267.78,437,6,One year,DSL,Mailed check,No,No,0
CUST_00555,39,20,68.55,5697.07,605,8,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST_00556,66,69,35.91,1459.5,456,1,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST_00557,69,71,115.62,7782.12,614,3,Two year,No,Bank transfer,No,No,0
CUST_00558,59,24,50.66,3645.63,697,6,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00559,23,11,68.28,1356.3,695,0,Two year,Fiber optic,Bank transfer,No,No,0
CUST_00560,32,14,28.13,1523.55,494,1,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00561,71,58,124.18,876.06,673,8,Two year,Fiber optic,Mailed check,No,Yes,0
CUST_00562,60,25,119.66,6447.79,246,9,One year,No,Bank transfer,No,No,0
CUST_00563,77,25,115.37,1064.04,542,6,Two year,DSL,Electronic check,No,No,0
CUST_00564,54,46,58.93,1088.49,563,9,One year,No,Bank transfer,No,No,0
CUST_00565,50,31,42.55,6818.73,587,6,One year,DSL,Bank transfer,Yes,No,0
CUST_00566,25,9,102.88,2822.37,438,5,Month-to-month,No,Mailed check,Yes,Yes,0
CUST_00567,70,15,84.5,343.78,277,2,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00568,77,70,43.17,509.97,551,9,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST_00569,61,16,109.17,1223.15,612,2,One year,No,Mailed check,No,Yes,0
CUST_00570,61,22,148.85,1785.81,110,1,Two year,No,Mailed check,Yes,Yes,0
CUST_00571,22,25,117.14,5354.65,384,5,One year,DSL,Electronic check,Yes,No,0
CUST_00572,56,6,116.2,1342.88,190,3,Month-to-month,No,Electronic check,Yes,Yes,0
CUST_00573,21,13,143.54,1039.11,489,4,Month-to-month,No,Electronic check,No,No,0
CUST_00574,23,6,46.38,6141.28,693,2,Two year,DSL,Electronic check,Yes,No,0
CUST_00575,62,8,93.52,5401.34,425,5,Month-to-month,DSL,Credit card,No,No,0
CUST_00576,49,47,147.35,3539.06,404,2,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00577,69,71,41.49,4439.55,334,7,Month-to-month,No,Bank transfer,No,No,0
CUST_00578,47,58,111.03,2564.67,208,8,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00579,64,38,96.16,3911.75,21,3,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00580,52,17,96.24,4102.71,677,8,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST_00581,72,58,110.7,3159.17,610,6,Two year,Fiber optic,Bank transfer,No,No,0
CUST_00582,57,16,140.85,7261.92,207,2,Month-to-month,No,Electronic check,No,Yes,0
CUST_00583,69,13,121.74,226.89,7,6,Two year,Fiber optic,Bank transfer,Yes,No,0
CUST_00584,33,30,27.3,6279.15,701,0,Month-to-month,No,Mailed check,No,No,0
CUST_00585,30,23,130.85,1082.62,686,2,Two year,No,Mailed check,Yes,No,0
CUST_00586,67,59,49.32,6400.62,528,5,Month-to-month,Fiber optic,Mailed check,Yes,No,0
CUST_00587,77,44,69.0,4965.7,601,3,One year,DSL,Credit card,Yes,Yes,0
CUST_00588,59,2,80.03,6761.9,652,6,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST_00589,47,36,82.52,870.36,656,2,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00590,36,42,76.57,4515.95,165,0,Month-to-month,No,Electronic check,Yes,No,0
CUST_00591,34,39,141.86,4058.59,495,8,One year,DSL,Electronic check,Yes,No,1
CUST_00592,73,54,111.78,5678.93,589,5,Month-to-month,DSL,Electronic check,Yes,No,0
CUST_00593,36,38,102.05,4320.9,428,7,Two year,Fiber optic,Credit card,Yes,No,0
CUST_00594,45,14,26.48,4371.8,162,2,Two year,No,Electronic check,Yes,No,0
CUST_00595,75,3,137.51,3493.81,365,7,One year,No,Credit card,Yes,No,1
CUST_00596,72,24,138.22,2539.79,525,1,Two year,No,Bank transfer,Yes,Yes,0
CUST_00597,43,12,121.43,3909.89,238,3,Month-to-month,No,Mailed check,No,Yes,0
CUST_00598,54,32,20.91,1036.09,71,2,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST_00599,43,15,27.45,7695.96,444,9,Month-to-month,DSL,Mailed check,No,Yes,1
CUST_00600,70,41,49.28,5743.85,654,0,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00601,79,65,37.08,7624.49,508,6,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST_00602,40,54,71.85,1891.15,268,9,Month-to-month,No,Electronic check,No,Yes,0
CUST_00603,26,41,139.94,7046.79,414,1,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST_00604,29,33,81.37,6489.44,244,3,One year,No,Mailed check,No,No,0
CUST_00605,70,29,21.74,5449.5,674,8,Two year,Fiber optic,Electronic check,Yes,No,0
CUST_00606,18,12,56.76,5037.73,59,5,Two year,Fiber optic,Credit card,No,No,0
CUST_00607,75,12,25.8,2600.74,5,7,Two year,DSL,Electronic check,No,No,0
CUST_00608,75,17,24.72,6549.65,708,1,One year,Fiber optic,Mailed check,Yes,No,0
CUST_00609,18,31,55.84,4061.97,569,6,Two year,Fiber optic,Electronic check,No,No,0
CUST_00610,64,38,55.83,660.04,406,5,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00611,51,45,122.33,2571.62,216,8,One year,Fiber optic,Mailed check,No,Yes,0
CUST_00612,49,28,146.73,7488.85,25,6,Two year,No,Electronic check,Yes,Yes,1
CUST_00613,79,61,68.26,6820.37,4,0,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST_00614,71,61,75.76,7857.06,531,7,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00615,65,56,129.82,5061.15,389,9,Two year,DSL,Bank transfer,No,Yes,0
CUST_00616,42,15,54.86,2055.33,709,2,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00617,57,55,40.33,1386.24,570,1,One year,DSL,Electronic check,No,Yes,0
CUST_00618,62,9,130.9,1576.62,447,2,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00619,70,29,26.05,256.39,145,5,One year,DSL,Credit card,Yes,No,0
CUST_00620,18,24,100.56,3186.39,387,2,Two year,DSL,Mailed check,Yes,Yes,0
CUST_00621,33,4,93.06,1612.28,248,9,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST_00622,78,64,64.97,3352.08,525,4,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST_00623,56,48,60.97,7486.46,461,5,Two year,No,Electronic check,No,No,0
CUST_00624,22,2,120.34,3501.27,12,7,One year,Fiber optic,Mailed check,No,Yes,1
CUST_00625,39,44,31.24,7036.08,383,6,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00626,46,13,50.78,4883.49,555,7,One year,No,Bank transfer,No,No,0
CUST_00627,72,29,115.22,2052.34,398,2,Two year,Fiber optic,Electronic check,Yes,No,0
CUST_00628,20,67,91.28,2911.25,18,3,Two year,Fiber optic,Mailed check,Yes,No,0
CUST_00629,29,17,36.64,762.96,574,5,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST_00630,43,61,134.68,2734.35,490,6,Two year,Fiber optic,Bank transfer,No,No,0
CUST_00631,33,36,71.15,5452.57,418,8,Month-to-month,Fiber optic,Credit card,No,No,0
CUST_00632,68,24,127.62,669.68,336,0,One year,No,Electronic check,Yes,No,0
CUST_00633,54,47,122.4,1722.67,418,7,Month-to-month,No,Mailed check,No,No,1
CUST_00634,39,64,101.18,3113.38,611,7,Month-to-month,DSL,Credit card,No,Yes,1
CUST_00635,74,52,84.28,7858.19,674,5,One year,Fiber optic,Credit card,Yes,No,0
CUST_00636,46,14,147.34,6300.41,121,3,Month-to-month,DSL,Electronic check,Yes,No,0
CUST_00637,31,48,38.85,5894.55,431,2,Month-to-month,DSL,Electronic check,No,No,0
CUST_00638,45,67,114.27,1017.91,43,2,Two year,No,Mailed check,Yes,No,0
CUST_00639,22,11,44.85,6269.87,316,5,One year,Fiber optic,Credit card,Yes,No,0
CUST_00640,64,58,63.97,6303.62,380,7,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST_00641,66,36,60.13,4848.71,144,6,One year,No,Credit card,No,Yes,0
CUST_00642,47,60,143.11,7923.86,326,0,One year,DSL,Credit card,Yes,No,0
CUST_00643,63,42,145.76,2669.51,362,5,Month-to-month,No,Credit card,No,Yes,0
CUST_00644,79,69,43.79,7536.05,49,6,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00645,69,38,22.86,7326.38,64,6,One year,No,Credit card,Yes,No,0
CUST_00646,22,55,113.6,190.7,354,8,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST_00647,29,62,74.34,3655.92,163,9,One year,DSL,Credit card,Yes,No,0
CUST_00648,33,45,31.55,7819.12,140,4,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00649,43,10,108.89,914.66,127,0,Two year,DSL,Electronic check,Yes,No,0
CUST_00650,43,61,90.86,4427.5,397,1,Two year,DSL,Bank transfer,No,Yes,0
CUST_00651,65,24,147.47,7833.76,462,3,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST_00652,38,70,49.56,4488.41,186,4,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST_00653,56,51,72.52,1599.54,719,8,Two year,DSL,Bank transfer,Yes,Yes,0
CUST_00654,53,3,90.53,4699.25,189,0,Month-to-month,No,Mailed check,Yes,Yes,1
CUST_00655,50,58,122.92,1715.08,387,2,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00656,79,71,91.35,4205.66,428,4,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00657,47,19,99.68,684.93,283,2,Two year,DSL,Mailed check,No,Yes,0
CUST_00658,54,62,49.4,4883.31,236,3,One year,No,Mailed check,Yes,No,0
CUST_00659,40,53,130.1,4182.64,193,2,Two year,Fiber optic,Mailed check,No,Yes,0
CUST_00660,75,56,75.72,5947.27,286,3,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00661,27,40,38.32,5082.53,135,0,Month-to-month,No,Bank transfer,No,No,0
CUST_00662,71,2,106.34,4441.89,170,7,Month-to-month,DSL,Electronic check,Yes,No,1
CUST_00663,22,5,48.09,5549.25,158,3,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST_00664,53,4,32.68,1237.14,200,6,Month-to-month,No,Electronic check,No,Yes,1
CUST_00665,51,4,132.06,4803.34,486,1,Month-to-month,DSL,Mailed check,Yes,Yes,1
CUST_00666,69,53,79.82,1459.67,556,1,Month-to-month,No,Electronic check,No,Yes,0
CUST_00667,48,46,117.41,7411.63,582,5,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00668,27,48,57.78,639.84,503,1,Two year,No,Electronic check,Yes,No,0
CUST_00669,75,8,122.31,3499.96,370,5,Two year,Fiber optic,Credit card,No,No,0
CUST_00670,36,19,34.55,5596.8,102,1,Two year,DSL,Mailed check,Yes,Yes,0
CUST_00671,75,60,66.28,3718.38,124,3,One year,Fiber optic,Credit card,No,Yes,0
CUST_00672,49,34,147.15,827.55,312,6,Two year,DSL,Bank transfer,No,Yes,0
CUST_00673,18,49,123.22,4471.69,457,7,One year,DSL,Bank transfer,No,Yes,0
CUST_00674,73,61,84.64,5168.89,229,2,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00675,22,16,64.17,5659.96,657,8,One year,DSL,Bank transfer,Yes,No,0
CUST_00676,62,2,133.38,3048.75,196,1,Two year,No,Electronic check,Yes,Yes,1
CUST_00677,21,31,90.83,4552.91,422,7,One year,DSL,Mailed check,No,No,0
CUST_00678,33,12,118.6,3660.42,571,7,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00679,41,67,118.03,5409.24,609,3,Two year,No,Credit card,Yes,Yes,0
CUST_00680,33,13,22.33,4710.1,170,0,Month-to-month,No,Bank transfer,Yes,No,0
CUST_00681,72,10,36.41,4253.47,381,0,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00682,19,55,105.75,2071.24,172,1,One year,DSL,Credit card,Yes,No,0
CUST_00683,66,66,41.01,115.95,662,8,One year,Fiber optic,Credit card,No,Yes,0
CUST_00684,45,28,53.21,1475.25,452,1,Two year,No,Credit card,Yes,No,0
CUST_00685,49,8,143.06,1024.82,349,1,One year,Fiber optic,Electronic check,No,Yes,0
CUST_00686,44,66,92.82,3647.77,633,5,One year,DSL,Bank transfer,Yes,No,0
CUST_00687,37,24,117.59,4936.84,493,6,Two year,No,Electronic check,Yes,Yes,0
CUST_00688,41,41,92.54,1783.37,619,6,One year,Fiber optic,Credit card,No,Yes,0
CUST_00689,29,8,91.83,7518.55,3,8,One year,Fiber optic,Electronic check,No,No,0
CUST_00690,67,39,32.24,152.79,92,5,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00691,52,24,64.68,6201.18,5,7,Two year,Fiber optic,Electronic check,Yes,No,0
CUST_00692,77,4,56.72,5039.12,287,5,Month-to-month,Fiber optic,Bank transfer,No,No,0
CUST_00693,50,10,70.79,3051.08,617,1,Two year,No,Credit card,No,Yes,0
CUST_00694,50,58,123.78,498.86,145,0,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST_00695,78,37,68.35,5057.14,423,4,One year,No,Bank transfer,No,Yes,0
CUST_00696,68,71,78.72,3146.35,607,8,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00697,60,4,71.66,7496.51,456,7,Two year,DSL,Electronic check,No,No,1
CUST_00698,54,47,32.14,4381.72,201,3,Two year,DSL,Mailed check,Yes,Yes,0
CUST_00699,29,17,77.34,7523.25,211,4,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00700,20,69,45.43,1841.82,5,4,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST_00701,18,36,44.27,5833.23,623,5,One year,No,Bank transfer,No,No,0
CUST_00702,50,59,32.22,4976.27,375,2,One year,Fiber optic,Credit card,Yes,Yes,0
CUST_00703,57,47,66.37,5941.33,446,4,Two year,No,Mailed check,No,No,0
CUST_00704,27,27,118.47,1795.88,105,1,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00705,60,68,55.94,5353.46,650,9,One year,DSL,Credit card,No,No,0
CUST_00706,61,39,60.61,4034.52,400,0,Two year,No,Credit card,Yes,Yes,0
CUST_00707,46,44,103.55,5968.32,95,0,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00708,30,61,45.46,2683.65,387,9,One year,DSL,Bank transfer,No,No,0
CUST_00709,29,57,136.6,7131.45,451,6,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00710,48,66,87.62,765.98,415,1,Two year,No,Bank transfer,Yes,Yes,0
CUST_00711,63,55,78.19,6476.8,503,3,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST_00712,19,39,92.52,6904.43,453,4,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00713,78,39,41.58,6556.29,290,6,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00714,68,32,99.75,4150.54,533,1,Two year,Fiber optic,Electronic check,Yes,No,0
CUST_00715,67,5,67.2,3563.24,192,5,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00716,52,18,136.63,7970.47,149,0,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00717,40,39,41.95,1910.46,514,6,Two year,No,Mailed check,No,Yes,0
CUST_00718,34,58,85.92,4420.32,392,8,Month-to-month,No,Mailed check,Yes,No,0
CUST_00719,43,58,97.75,5398.34,315,4,Two year,DSL,Mailed check,No,No,0
CUST_00720,25,47,24.34,5636.85,75,4,One year,No,Electronic check,No,Yes,0
CUST_00721,46,40,67.28,1711.79,598,3,Month-to-month,Fiber optic,Credit card,No,No,0
CUST_00722,43,12,115.24,5266.55,269,2,One year,DSL,Electronic check,Yes,No,0
CUST_00723,27,44,126.65,6565.12,224,8,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00724,43,52,60.71,495.15,529,4,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00725,79,41,123.82,7301.02,112,7,Two year,DSL,Mailed check,No,No,1
CUST_00726,51,62,145.81,333.08,250,8,One year,Fiber optic,Credit card,Yes,Yes,0
CUST_00727,68,26,131.39,2912.17,232,4,One year,No,Bank transfer,No,Yes,0
CUST_00728,58,37,35.29,224.92,713,9,One year,No,Credit card,Yes,Yes,0
CUST_00729,24,59,116.16,709.45,82,8,Two year,DSL,Credit card,Yes,No,0
CUST_00730,21,6,61.56,7298.23,124,1,One year,Fiber optic,Mailed check,Yes,No,0
CUST_00731,75,4,148.49,2903.4,174,8,One year,Fiber optic,Electronic check,Yes,Yes,1
CUST_00732,70,44,83.1,3455.7,68,3,Month-to-month,DSL,Mailed check,No,No,0
CUST_00733,67,57,35.92,1801.22,46,5,Two year,No,Mailed check,No,Yes,0
CUST_00734,62,30,114.27,4817.06,255,5,One year,Fiber optic,Bank transfer,No,Yes,0
CUST_00735,28,22,61.99,4798.95,29,5,Month-to-month,No,Mailed check,No,Yes,0
CUST_00736,46,41,149.62,3040.38,280,1,Two year,No,Electronic check,Yes,Yes,0
CUST_00737,73,9,147.37,2730.98,236,6,Two year,DSL,Credit card,No,Yes,0
CUST_00738,53,31,105.3,7091.22,247,5,Two year,DSL,Mailed check,No,No,0
CUST_00739,42,52,36.88,3127.95,367,0,Two year,No,Credit card,No,No,0
CUST_00740,38,29,109.29,3998.66,494,1,Two year,Fiber optic,Mailed check,Yes,No,0
CUST_00741,78,38,32.09,2338.11,24,6,Two year,Fiber optic,Credit card,No,No,0
CUST_00742,74,30,23.82,6315.48,585,0,One year,DSL,Mailed check,No,Yes,0
CUST_00743,53,1,126.98,3239.84,717,0,One year,No,Bank transfer,Yes,Yes,1
CUST_00744,27,11,47.27,4157.53,489,0,One year,Fiber optic,Credit card,Yes,No,0
CUST_00745,54,38,69.27,2101.52,493,7,One year,Fiber optic,Mailed check,No,No,0
CUST_00746,26,65,146.55,7902.51,313,3,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00747,41,12,63.79,2402.82,605,3,One year,No,Bank transfer,Yes,Yes,0
