Customer_ID,Age,Tenure,Monthly_Charges,Total_Charges,Monthly_Usage_Hours,Customer_Support_Contacts,Contract_Type,Internet_Service,Payment_Method,Has_Tech_Support,Has_Online_Backup,Churn
CUST_00748,52,45,58.54,6188.87,374,1,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST_00749,66,26,139.37,3477.22,638,0,One year,DSL,Bank transfer,Yes,No,0
CUST_00750,52,16,34.4,1729.12,24,9,One year,Fiber optic,Credit card,No,Yes,0
CUST_00751,65,59,118.75,6417.78,333,8,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00752,53,63,148.45,2735.49,354,6,One year,Fiber optic,Bank transfer,No,No,0
CUST_00753,35,34,137.17,6935.03,115,3,One year,DSL,Electronic check,No,No,0
CUST_00754,66,69,104.72,7330.53,47,5,One year,No,Electronic check,No,No,0
CUST_00755,56,29,60.83,6892.61,98,1,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST_00756,49,70,53.06,376.56,458,6,One year,No,Electronic check,Yes,Yes,0
CUST_00757,41,62,126.5,6320.25,522,1,Two year,Fiber optic,Mailed check,No,No,0
CUST_00758,40,27,134.38,3349.58,596,9,Two year,No,Credit card,No,Yes,0
CUST_00759,79,59,88.31,7002.41,404,7,One year,Fiber optic,Credit card,No,Yes,0
CUST_00760,49,36,51.76,5139.84,213,7,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00761,54,21,34.68,6685.78,684,0,One year,DSL,Credit card,Yes,No,0
CUST_00762,29,67,31.33,4045.51,502,7,Two year,Fiber optic,Bank transfer,Yes,No,0
CUST_00763,66,19,113.48,4326.7,447,1,Two year,DSL,Bank transfer,Yes,Yes,0
CUST_00764,72,67,74.62,1240.66,575,5,Month-to-month,No,Electronic check,Yes,Yes,0
CUST_00765,30,63,137.7,6293.5,257,0,Month-to-month,No,Electronic check,Yes,Yes,0
CUST_00766,40,16,116.16,3413.18,120,4,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST_00767,42,11,44.86,4050.63,53,6,Two year,DSL,Credit card,Yes,No,0
CUST_00768,52,21,99.79,6302.27,330,9,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST_00769,58,16,76.62,4830.88,240,0,One year,DSL,Mailed check,Yes,Yes,0
CUST_00770,47,9,95.04,1688.68,529,1,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00771,34,64,115.95,4762.84,482,6,Two year,DSL,Bank transfer,Yes,No,0
CUST_00772,66,21,124.81,3320.3,186,5,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST_00773,79,49,129.69,3809.25,655,2,One year,DSL,Bank transfer,No,No,0
CUST_00774,37,13,53.02,323.66,261,9,Two year,No,Mailed check,Yes,Yes,0
CUST_00775,65,63,24.05,1759.23,363,1,Month-to-month,DSL,Bank transfer,No,No,0
CUST_00776,42,46,116.11,2320.2,490,9,One year,No,Credit card,No,Yes,0
CUST_00777,39,28,33.82,5732.38,430,3,Month-to-month,No,Bank transfer,No,Yes,0
CUST_00778,30,35,60.94,190.79,238,2,Two year,No,Bank transfer,Yes,No,0
CUST_00779,76,51,20.5,3329.34,303,6,Month-to-month,Fiber optic,Bank transfer,Yes,No,0
CUST_00780,36,6,108.62,7399.81,297,7,Two year,DSL,Electronic check,Yes,Yes,0
CUST_00781,66,28,41.73,983.86,75,1,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00782,53,10,105.19,4179.75,699,9,One year,DSL,Credit card,No,No,0
CUST_00783,29,32,148.93,6313.53,332,6,Two year,DSL,Mailed check,No,No,0
CUST_00784,78,5,29.45,7546.0,641,7,Two year,Fiber optic,Mailed check,No,Yes,1
CUST_00785,58,31,30.02,5999.54,473,5,Two year,No,Bank transfer,Yes,Yes,0
CUST_00786,36,50,64.25,5792.47,282,5,Month-to-month,DSL,Electronic check,Yes,No,0
CUST_00787,29,57,132.63,6629.26,590,9,Month-to-month,No,Mailed check,Yes,No,1
CUST_00788,26,25,48.02,3624.99,71,0,One year,Fiber optic,Mailed check,No,No,0
CUST_00789,24,45,66.85,6466.17,262,3,Two year,No,Bank transfer,No,No,0
CUST_00790,45,28,28.91,162.92,702,0,Two year,DSL,Bank transfer,Yes,No,0
CUST_00791,31,3,119.21,7404.03,574,3,Month-to-month,DSL,Mailed check,Yes,Yes,1
CUST_00792,48,12,73.08,3602.12,11,1,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00793,69,38,118.7,4471.7,140,4,One year,Fiber optic,Credit card,Yes,No,0
CUST_00794,36,14,137.47,2113.57,554,9,One year,DSL,Electronic check,Yes,Yes,1
CUST_00795,75,28,50.26,5965.99,16,8,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST_00796,64,28,124.96,705.42,62,9,Two year,No,Mailed check,No,No,1
CUST_00797,33,31,27.68,6993.82,252,2,One year,DSL,Credit card,No,Yes,0
CUST_00798,70,1,136.85,6642.12,464,7,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST_00799,22,46,104.6,1806.87,375,2,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00800,52,21,133.65,6493.66,519,5,Two year,No,Bank transfer,Yes,No,0
CUST_00801,29,26,20.02,6312.23,89,3,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00802,42,66,41.98,5094.51,719,7,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00803,69,55,70.67,3050.81,629,5,One year,No,Mailed check,Yes,Yes,0
CUST_00804,76,20,69.34,2244.84,174,7,Month-to-month,No,Mailed check,No,Yes,0
CUST_00805,38,46,49.47,1931.09,75,0,Month-to-month,No,Mailed check,No,Yes,0
CUST_00806,53,58,69.61,2617.01,612,5,One year,No,Electronic check,Yes,Yes,0
CUST_00807,70,5,36.75,7238.11,662,0,Two year,No,Bank transfer,Yes,Yes,0
CUST_00808,40,18,73.66,713.36,399,0,Two year,Fiber optic,Electronic check,No,No,0
CUST_00809,33,56,124.31,6648.08,70,7,One year,No,Mailed check,No,Yes,0
CUST_00810,74,68,82.28,2856.23,179,6,One year,DSL,Credit card,No,Yes,0
CUST_00811,56,2,22.34,4220.64,123,2,Two year,No,Electronic check,No,No,0
CUST_00812,62,0,74.79,6376.44,380,5,Two year,No,Bank transfer,No,Yes,0
CUST_00813,70,57,23.53,7086.57,292,8,Two year,No,Mailed check,No,Yes,0
CUST_00814,59,37,145.61,2823.77,194,6,Two year,No,Electronic check,Yes,Yes,0
CUST_00815,75,14,36.57,3748.56,227,2,Two year,No,Credit card,Yes,Yes,0
CUST_00816,56,33,112.0,3374.68,430,5,One year,Fiber optic,Electronic check,Yes,No,0
CUST_00817,31,60,146.46,204.68,435,3,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST_00818,48,34,127.39,2437.95,460,2,Two year,No,Electronic check,No,No,0
CUST_00819,75,63,110.91,3727.59,617,8,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00820,22,24,129.13,3347.64,20,9,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST_00821,52,23,147.63,5803.24,63,1,Month-to-month,No,Bank transfer,No,No,0
CUST_00822,40,11,100.77,3139.95,164,0,Month-to-month,DSL,Credit card,Yes,Yes,0
CUST_00823,46,17,92.69,3966.07,26,1,Month-to-month,DSL,Mailed check,No,No,0
CUST_00824,60,14,101.67,3493.91,310,6,Month-to-month,No,Credit card,No,No,1
CUST_00825,28,26,89.25,5950.95,284,9,Month-to-month,DSL,Mailed check,No,No,1
CUST_00826,35,71,102.56,6917.48,659,0,One year,DSL,Electronic check,No,Yes,0
CUST_00827,64,59,78.48,4301.92,280,5,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00828,29,45,48.4,6336.51,163,6,Month-to-month,No,Mailed check,Yes,Yes,1
CUST_00829,26,16,35.63,2444.61,223,8,One year,No,Electronic check,Yes,Yes,0
CUST_00830,27,52,28.88,4376.82,145,7,Month-to-month,DSL,Credit card,Yes,No,0
CUST_00831,75,7,54.23,2827.32,29,5,Two year,No,Mailed check,No,Yes,0
CUST_00832,61,26,26.0,3372.19,44,2,Two year,No,Credit card,Yes,Yes,0
CUST_00833,34,45,93.73,5886.07,470,7,Month-to-month,DSL,Electronic check,Yes,No,0
CUST_00834,78,49,56.9,7065.13,33,6,One year,No,Bank transfer,Yes,No,0
CUST_00835,55,70,127.19,1059.81,652,2,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00836,24,2,29.65,5113.65,426,8,One year,No,Credit card,No,No,1
CUST_00837,63,63,49.43,4698.94,220,1,Two year,Fiber optic,Bank transfer,Yes,No,0
CUST_00838,30,43,114.93,1035.48,533,2,Month-to-month,DSL,Bank transfer,No,No,0
CUST_00839,57,52,97.85,1773.97,691,1,One year,No,Electronic check,No,No,0
CUST_00840,59,23,28.38,2556.92,366,0,One year,DSL,Credit card,Yes,No,0
CUST_00841,26,59,134.04,1418.76,549,3,One year,DSL,Credit card,No,Yes,0
CUST_00842,67,2,134.04,2025.46,581,4,Two year,DSL,Electronic check,No,Yes,1
CUST_00843,44,19,62.95,2214.05,115,5,Two year,DSL,Credit card,No,Yes,0
CUST_00844,75,45,64.25,2751.82,238,4,Two year,DSL,Mailed check,No,Yes,0
CUST_00845,19,14,148.57,6020.18,334,0,Month-to-month,No,Mailed check,No,Yes,0
CUST_00846,22,24,101.4,4618.11,440,2,Two year,Fiber optic,Mailed check,No,Yes,0
CUST_00847,46,70,89.07,7891.35,147,0,Month-to-month,No,Credit card,No,Yes,0
CUST_00848,54,16,128.96,3376.41,8,4,One year,No,Mailed check,Yes,No,0
CUST_00849,55,8,57.09,6055.53,287,4,One year,No,Mailed check,Yes,Yes,0
CUST_00850,36,37,75.79,6984.6,387,5,Month-to-month,No,Electronic check,No,Yes,0
CUST_00851,25,47,54.81,5463.93,49,7,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00852,65,59,122.59,3353.73,516,9,Month-to-month,No,Bank transfer,Yes,No,1
CUST_00853,62,62,94.54,6053.4,637,0,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00854,18,1,105.65,1708.97,586,3,One year,No,Bank transfer,Yes,Yes,1
CUST_00855,39,71,52.8,2687.66,676,9,Month-to-month,No,Bank transfer,Yes,No,1
CUST_00856,69,10,48.63,4418.81,277,0,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00857,34,63,83.49,4645.73,299,8,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00858,24,71,115.88,274.92,588,6,Month-to-month,DSL,Electronic check,Yes,No,1
CUST_00859,42,20,88.28,7566.4,648,6,Month-to-month,No,Mailed check,Yes,Yes,0
CUST_00860,62,17,24.24,5603.36,617,4,Two year,No,Mailed check,Yes,No,0
CUST_00861,21,63,132.91,4016.06,606,6,One year,No,Bank transfer,Yes,Yes,1
CUST_00862,53,37,28.41,7471.71,134,1,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00863,23,31,144.26,3568.85,579,3,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00864,77,10,23.27,7845.44,146,6,Two year,DSL,Electronic check,Yes,No,0
CUST_00865,48,44,110.28,4147.05,489,2,One year,No,Bank transfer,Yes,No,0
CUST_00866,36,32,30.69,1002.86,477,1,One year,Fiber optic,Bank transfer,No,No,0
CUST_00867,78,40,138.39,6141.93,158,9,One year,Fiber optic,Credit card,No,Yes,0
CUST_00868,61,7,80.38,5463.29,383,1,One year,DSL,Mailed check,No,Yes,0
CUST_00869,71,10,37.88,6206.6,162,0,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00870,56,50,64.31,7616.39,440,4,Month-to-month,Fiber optic,Mailed check,Yes,No,0
CUST_00871,44,40,41.43,6234.27,188,5,Two year,No,Mailed check,Yes,Yes,0
CUST_00872,27,16,42.18,4929.56,414,5,Month-to-month,No,Credit card,No,Yes,0
CUST_00873,43,45,143.25,6872.74,338,8,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST_00874,36,31,77.88,5418.65,606,3,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST_00875,56,53,122.54,3324.14,180,0,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00876,79,19,103.15,7096.4,287,5,Month-to-month,DSL,Credit card,No,Yes,0
CUST_00877,20,32,107.94,1853.01,186,4,One year,Fiber optic,Credit card,Yes,Yes,0
CUST_00878,62,39,37.12,5745.67,137,9,One year,No,Mailed check,Yes,Yes,0
CUST_00879,30,31,50.44,7064.35,129,5,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST_00880,67,1,122.28,5877.4,193,2,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST_00881,45,32,146.2,5608.48,315,1,Two year,No,Bank transfer,Yes,Yes,0
CUST_00882,79,29,54.15,6045.84,143,5,One year,No,Electronic check,Yes,Yes,0
CUST_00883,75,32,55.3,3773.94,15,0,One year,DSL,Credit card,Yes,No,0
CUST_00884,37,25,81.48,7005.95,301,6,One year,DSL,Electronic check,Yes,No,0
CUST_00885,45,21,147.9,1707.15,422,6,Month-to-month,DSL,Mailed check,No,No,1
CUST_00886,25,65,54.96,1106.35,244,9,Month-to-month,DSL,Mailed check,No,Yes,0
CUST_00887,78,37,72.91,2355.52,106,6,One year,No,Mailed check,No,No,0
CUST_00888,58,45,135.89,4299.46,87,9,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00889,56,14,20.38,4133.44,128,0,Two year,DSL,Mailed check,No,Yes,0
CUST_00890,18,43,25.17,6582.73,340,3,One year,DSL,Credit card,Yes,Yes,0
CUST_00891,20,48,98.53,3296.09,3,6,Two year,No,Bank transfer,No,Yes,0
CUST_00892,30,60,137.96,3926.32,326,8,One year,No,Bank transfer,Yes,No,1
CUST_00893,45,66,51.05,205.6,409,4,Two year,Fiber optic,Credit card,No,Yes,0
CUST_00894,79,5,81.05,3336.94,305,1,One year,Fiber optic,Bank transfer,No,Yes,0
CUST_00895,74,8,78.56,5217.42,606,6,Two year,No,Electronic check,No,No,0
CUST_00896,77,5,81.49,222.52,224,9,Month-to-month,DSL,Mailed check,Yes,No,1
CUST_00897,66,31,100.93,2318.97,347,0,One year,DSL,Mailed check,Yes,No,0
CUST_00898,42,40,81.07,1742.86,320,6,One year,DSL,Mailed check,Yes,Yes,0
CUST_00899,73,7,78.17,431.68,558,5,Two year,Fiber optic,Electronic check,No,No,0
CUST_00900,50,71,81.66,3886.15,180,6,One year,DSL,Electronic check,Yes,Yes,0
CUST_00901,55,49,96.81,1535.61,617,9,One year,DSL,Electronic check,Yes,Yes,0
CUST_00902,70,61,89.81,5970.34,710,2,One year,No,Credit card,Yes,No,0
CUST_00903,23,61,131.04,6798.63,385,2,Month-to-month,DSL,Electronic check,Yes,No,1
CUST_00904,75,6,26.43,4410.12,617,6,Month-to-month,No,Bank transfer,Yes,No,0
CUST_00905,61,3,128.33,7855.49,107,1,Two year,DSL,Credit card,Yes,Yes,1
CUST_00906,62,5,129.71,3658.78,530,0,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST_00907,49,57,57.04,4155.61,409,8,Two year,DSL,Credit card,No,Yes,0
CUST_00908,62,21,80.17,7914.82,295,8,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST_00909,78,25,77.01,1929.23,170,6,Two year,No,Credit card,No,Yes,0
CUST_00910,64,2,48.41,7546.11,330,6,Month-to-month,No,Electronic check,No,Yes,1
CUST_00911,38,40,71.58,438.42,492,2,Month-to-month,No,Electronic check,Yes,No,0
CUST_00912,33,59,25.77,3626.46,194,9,Two year,DSL,Credit card,Yes,Yes,0
CUST_00913,71,13,56.12,653.03,11,1,One year,DSL,Mailed check,No,No,0
CUST_00914,38,11,126.17,5860.95,194,6,One year,Fiber optic,Mailed check,Yes,No,0
CUST_00915,28,11,56.99,4906.43,489,8,Month-to-month,DSL,Credit card,No,No,0
CUST_00916,77,12,126.37,5682.41,181,0,Two year,Fiber optic,Mailed check,No,No,0
CUST_00917,54,24,89.11,3058.4,655,3,One year,No,Bank transfer,No,No,0
CUST_00918,53,44,134.38,3018.91,315,5,Two year,No,Bank transfer,Yes,Yes,0
CUST_00919,52,18,94.72,458.02,693,6,One year,No,Electronic check,No,Yes,0
CUST_00920,36,54,23.86,2864.57,29,9,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00921,37,44,107.8,7441.38,595,6,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST_00922,74,7,25.83,3095.89,677,9,Two year,No,Credit card,Yes,No,0
CUST_00923,35,52,78.58,6667.8,95,1,One year,DSL,Mailed check,Yes,No,0
CUST_00924,64,54,140.83,6754.37,380,3,Month-to-month,DSL,Bank transfer,Yes,No,0
CUST_00925,58,31,41.48,3048.61,443,4,Two year,No,Bank transfer,No,Yes,0
CUST_00926,66,50,70.68,5092.71,297,0,One year,Fiber optic,Credit card,Yes,Yes,0
CUST_00927,31,43,114.88,853.44,360,0,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST_00928,32,69,134.69,919.06,373,9,Two year,No,Credit card,Yes,Yes,0
CUST_00929,48,17,107.22,484.4,553,2,One year,DSL,Electronic check,Yes,No,0
CUST_00930,18,21,53.56,4690.02,302,9,Two year,DSL,Bank transfer,Yes,No,0
CUST_00931,70,36,107.7,3465.96,420,2,Two year,DSL,Electronic check,No,Yes,0
CUST_00932,71,55,58.57,4429.46,245,7,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST_00933,71,58,113.4,4216.48,719,8,Month-to-month,DSL,Bank transfer,Yes,No,1
CUST_00934,20,2,144.02,2866.6,236,0,One year,Fiber optic,Mailed check,No,No,1
CUST_00935,33,27,113.78,5452.04,533,1,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST_00936,40,34,132.17,6092.16,184,9,One year,No,Electronic check,No,No,0
CUST_00937,74,60,20.27,215.56,467,1,Two year,Fiber optic,Electronic check,No,Yes,0
CUST_00938,28,53,113.28,1737.21,362,3,Two year,Fiber optic,Credit card,No,No,0
CUST_00939,29,62,127.85,5734.56,282,1,One year,Fiber optic,Mailed check,No,No,0
CUST_00940,27,6,25.27,3154.3,552,6,Two year,DSL,Mailed check,Yes,No,0
CUST_00941,49,48,133.31,5333.62,335,8,Month-to-month,DSL,Mailed check,Yes,No,1
CUST_00942,33,30,53.37,2841.01,161,6,Two year,No,Credit card,No,Yes,0
CUST_00943,25,57,106.49,3186.97,159,5,Month-to-month,No,Electronic check,No,Yes,0
CUST_00944,55,60,124.05,1353.56,473,9,One year,No,Electronic check,Yes,Yes,0
CUST_00945,29,23,106.15,2140.03,600,0,One year,DSL,Electronic check,No,Yes,0
CUST_00946,41,19,32.0,4882.75,321,9,Two year,Fiber optic,Mailed check,No,Yes,0
CUST_00947,45,36,97.52,3521.99,11,8,Two year,Fiber optic,Mailed check,No,Yes,0
CUST_00948,70,3,91.45,6216.99,423,4,Month-to-month,DSL,Bank transfer,Yes,No,1
CUST_00949,25,19,137.04,6835.42,72,4,Month-to-month,No,Credit card,No,No,0
CUST_00950,75,59,72.55,4379.01,587,5,Two year,No,Credit card,Yes,No,0
CUST_00951,45,23,61.74,6090.31,200,8,Two year,No,Mailed check,Yes,No,0
CUST_00952,53,49,117.48,2524.55,521,7,One year,DSL,Bank transfer,Yes,Yes,0
CUST_00953,43,48,73.65,3378.27,504,7,One year,No,Electronic check,No,No,0
CUST_00954,25,50,103.99,5730.94,687,7,One year,No,Mailed check,No,Yes,0
CUST_00955,75,35,104.04,3151.07,38,0,Two year,DSL,Credit card,Yes,No,0
CUST_00956,77,65,135.45,4749.19,59,0,Two year,Fiber optic,Credit card,Yes,No,0
CUST_00957,67,33,97.83,1564.44,577,7,Two year,DSL,Credit card,Yes,No,0
CUST_00958,45,35,85.28,4838.19,320,4,One year,DSL,Electronic check,No,Yes,0
CUST_00959,45,5,38.05,6905.96,434,8,Two year,DSL,Credit card,No,No,1
CUST_00960,54,38,35.05,6962.25,635,1,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST_00961,58,41,40.06,5822.32,675,8,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST_00962,53,57,42.34,5991.45,407,7,Two year,No,Electronic check,No,No,0
CUST_00963,44,11,102.92,4507.63,385,8,Two year,DSL,Mailed check,Yes,Yes,0
CUST_00964,71,2,116.33,4718.88,670,3,Two year,Fiber optic,Electronic check,No,Yes,1
CUST_00965,34,17,88.9,1155.84,568,0,Two year,No,Bank transfer,No,No,0
CUST_00966,26,39,127.77,3606.49,77,0,Month-to-month,No,Credit card,Yes,No,0
CUST_00967,50,20,148.86,3661.13,193,4,Month-to-month,No,Mailed check,Yes,No,0
CUST_00968,70,14,126.6,7672.13,284,1,Two year,DSL,Credit card,No,No,0
CUST_00969,37,25,110.33,3505.59,526,7,One year,DSL,Electronic check,No,No,0
CUST_00970,30,7,89.22,4439.81,523,9,Two year,No,Mailed check,No,No,0
CUST_00971,45,41,78.35,4312.69,612,4,Two year,No,Bank transfer,No,Yes,0
CUST_00972,65,43,30.97,5130.42,155,4,Two year,No,Electronic check,No,No,0
CUST_00973,46,13,71.92,6011.04,339,1,One year,No,Credit card,Yes,No,0
CUST_00974,30,1,138.32,1877.83,124,6,One year,No,Bank transfer,No,Yes,1
CUST_00975,63,36,125.04,4276.92,279,7,One year,No,Electronic check,No,No,0
CUST_00976,52,68,48.09,6624.75,621,9,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST_00977,78,37,80.66,3758.61,657,0,One year,No,Electronic check,Yes,No,0
CUST_00978,23,40,126.17,2299.81,673,1,Month-to-month,DSL,Mailed check,Yes,No,0
CUST_00979,35,61,28.76,5272.2,127,9,Month-to-month,DSL,Electronic check,No,Yes,1
CUST_00980,68,59,70.36,6607.76,313,3,One year,DSL,Mailed check,No,No,0
CUST_00981,22,13,130.74,598.81,331,4,One year,No,Electronic check,Yes,Yes,0
CUST_00982,64,1,72.51,6236.64,149,1,One year,DSL,Electronic check,Yes,No,0
CUST_00983,42,69,30.09,6591.02,453,0,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST_00984,19,16,90.53,3746.03,35,8,Two year,No,Bank transfer,Yes,Yes,0
CUST_00985,27,27,132.03,7868.11,684,0,One year,DSL,Bank transfer,No,No,0
CUST_00986,73,65,96.74,6315.0,419,3,One year,Fiber optic,Bank transfer,Yes,No,0
CUST_00987,47,34,49.42,6211.93,21,1,One year,Fiber optic,Electronic check,No,Yes,0
CUST_00988,67,4,69.95,6007.92,205,3,Month-to-month,DSL,Electronic check,No,No,1
CUST_00989,76,64,78.52,1289.8,638,7,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST_00990,62,39,95.3,1816.12,355,7,Two year,DSL,Mailed check,Yes,No,0
CUST_00991,22,55,118.72,3765.52,439,8,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST_00992,72,35,32.85,2185.63,95,4,Month-to-month,No,Credit card,Yes,No,0
CUST_00993,73,44,135.65,3380.4,163,6,Two year,No,Electronic check,No,Yes,0
CUST_00994,50,22,21.6,7118.87,147,2,One year,No,Bank transfer,No,Yes,0
CUST_00995,71,46,68.11,6612.18,529,9,Month-to-month,No,Bank transfer,No,No,1
CUST_00996,18,30,23.56,5077.32,293,3,One year,No,Credit card,Yes,No,0
CUST_00997,35,10,71.09,6879.15,194,9,One year,DSL,Bank transfer,No,Yes,0
CUST_00998,49,9,88.36,6291.8,662,8,Month-to-month,No,Credit card,Yes,No,0
CUST_00999,64,66,86.52,3488.98,479,9,Month-to-month,No,Electronic check,No,Yes,1
CUST_01000,66,13,41.53,1688.41,122,9,Month-to-month,No,Bank transfer,Yes,No,0
